time,.estimatePose.header.seq,.estimatePose.header.stamp.secs,.estimatePose.header.stamp.nsecs,.estimatePose.header.frame_id,.estimatePose.pose.position.x,.estimatePose.pose.position.y,.estimatePose.pose.position.z,.estimatePose.pose.orientation.x,.estimatePose.pose.orientation.y,.estimatePose.pose.orientation.z,.estimatePose.pose.orientation.w,.truePose.header.seq,.truePose.header.stamp.secs,.truePose.header.stamp.nsecs,.truePose.header.frame_id,.truePose.pose.position.x,.truePose.pose.position.y,.truePose.pose.position.z,.truePose.pose.orientation.x,.truePose.pose.orientation.y,.truePose.pose.orientation.z,.truePose.pose.orientation.w
1970/01/01/03:01:18.267000,1600,78,225000000,camera_frame,0.9180130958557129,-0.003193592419847846,5.27456521987915,0.77927765603993,0.00016394116322710668,-0.6266787906287795,-3.6003579222775037e-05,0,0,0,camera_frame,0.9193682742239451,4.937605879717921e-12,5.259352169714706,0.5514349741282119,0.4426279129358491,-0.4426279129351098,0.5514349741256726
1970/01/01/03:01:18.519000,1608,78,490000000,camera_frame,0.929892897605896,-0.003198728896677494,5.2782793045043945,0.7765127934794909,0.00045668677598329795,-0.6301013019511461,-0.00014926264376438622,0,0,0,camera_frame,0.9308243348742937,4.937827924322846e-12,5.262671896328944,0.5495093639591189,0.4450162456844838,-0.445016245683664,0.549509363956383
1970/01/01/03:01:18.752000,1615,78,724000000,camera_frame,0.9405471682548523,-0.0034446842037141323,5.285844802856445,0.7757976937823087,0.001849114131835223,-0.6309785866044284,0.0007364412104984986,0,0,0,camera_frame,0.9423061200586782,4.938272013532696e-12,5.2660276455376,0.5475783557216859,0.447390147798477,-0.4473901477975797,0.5475783557187515
1970/01/01/03:01:19.027000,1623,78,990000000,camera_frame,0.9524633288383484,-0.0034315919037908316,5.2891435623168945,0.7725072274023541,0.0017947476387493045,-0.6350030778683076,0.0006734907697262348,0,0,0,camera_frame,0.9538125165807239,4.938716102742546e-12,5.269418403935525,0.5456423046528638,0.44974934727607835,-0.44974934727510635,0.54564230464973
1970/01/01/03:01:19.259000,1630,79,224000000,camera_frame,0.9635713696479797,-0.003498117672279477,5.293851852416992,0.7703974356033771,0.0020950237461295315,-0.6375603099805929,0.0005032183363124662,0,0,0,camera_frame,0.9653423980561733,4.938938147347471e-12,5.2728362637869655,0.5437054516701612,0.45208890920529193,-0.45208890920424827,0.5437054516668272
1970/01/01/03:01:19.525000,1638,79,490000000,camera_frame,0.9773856997489929,-0.004187568090856075,5.3149847984313965,0.7698555060617315,0.004727131354748697,-0.6381994402644532,0.001276111957867874,0,0,0,camera_frame,0.9768946223493331,4.865441383117286e-12,5.276285655972922,0.5417650029859955,0.45441245750929044,-0.45441245750643694,0.5417650029882994
1970/01/01/03:01:19.770000,1645,79,724000000,camera_frame,0.9867835640907288,-0.0037083602510392666,5.30636739730835,0.7663602400387733,0.0032754153337951593,-0.642401942757281,0.0009990414283901224,0,0,0,camera_frame,0.9884681001698026,4.938938147347471e-12,5.27976722545906,0.539819934687027,0.4567214009842859,-0.4567214009831076,0.5398199346832908
1970/01/01/03:01:20.024000,1653,79,990000000,camera_frame,0.9994817972183228,-0.003907960373908281,5.315005302429199,0.7633044021608326,0.00380588544459639,-0.6460269748008571,0.001026015364974004,0,0,0,camera_frame,0.9998797796530978,4.900524430695441e-12,5.283158556339062,0.5378968466981964,0.45898472993425565,-0.4589847299324816,0.5378968466984374
1970/01/01/03:01:20.291000,1661,80,257000000,camera_frame,1.0137712955474854,-0.0042184023186564445,5.330949306488037,0.7610153639272071,0.004529802500407207,-0.6487176741264441,0.0006899507406208802,0,0,0,camera_frame,1.0116745913754577,4.900524430695441e-12,5.286543767501579,0.5359020047546658,0.4613123034343501,-0.4613123034355433,0.5359020047536839
1970/01/01/03:01:20.555000,1669,80,524000000,camera_frame,1.0264196395874023,-0.004253378137946129,5.335089206695557,0.7585837187694231,0.004397728597867475,-0.6515605598844211,0.00048826655826590844,0,0,0,camera_frame,1.0233055569134826,4.900524430695441e-12,5.289761077835019,0.5339277263643744,0.46359592644902603,-0.4635959264468938,0.5339277263648008
1970/01/01/03:01:20.789000,1676,80,757000000,camera_frame,1.0379670858383179,-0.0036368039436638355,5.324856758117676,0.748937468941502,-0.0023223804685211227,-0.6626193128218052,-0.0047875296359189525,0,0,0,camera_frame,1.0349536337109675,4.900746475300366e-12,5.292863625475709,0.5319434096452967,0.46587145108373307,-0.4658714510849438,0.5319434096443739
1970/01/01/03:01:21.055000,1684,81,24000000,camera_frame,1.0529965162277222,-0.0049155098386108875,5.360469818115234,0.7543558531878136,0.0062921746802712475,-0.6564355494179246,-0.00015735141114002455,0,0,0,camera_frame,1.046617793710339,4.900524430695441e-12,5.295851211541786,0.529948836350869,0.46813911484848214,-0.4681391148463262,0.5299488363513387
1970/01/01/03:01:21.317000,1692,81,290000000,camera_frame,1.0717004537582397,-0.005762125831097364,5.388773441314697,0.7545330781635885,0.003952149435844149,-0.6562441222990623,-0.0028047138446119727,0,0,0,camera_frame,1.0582970072618594,4.900302386090516e-12,5.298723642882895,0.5279441864858948,0.47039869893062514,-0.47039869893185143,0.5279441864850329
1970/01/01/03:01:21.553000,1696,81,524000000,camera_frame,1.0924774408340454,-0.006999433971941471,5.434213161468506,0.7554040063462238,-0.0016378137609756283,-0.6552508166990464,-0.0029106661422020163,0,0,0,camera_frame,1.0698067357713552,4.900746475300366e-12,5.301438207102246,0.5259609432775314,0.47261515649340696,-0.47261515649153835,0.5259609432779211
1970/01/01/03:01:21.814000,1704,81,790000000,camera_frame,1.0977181196212769,-0.0057022906839847565,5.40699577331543,0.749934767548789,0.0027865950117912076,-0.6614994340001348,-0.0029288440186433493,0,0,0,camera_frame,1.0816964686652308,4.900524430695441e-12,5.304122294605616,0.5239042396750362,0.4748940383394516,-0.4748940383406914,0.5239042396742363
1970/01/01/03:01:22.080000,1710,82,58000000,camera_frame,1.1134918928146362,-0.006215964909642935,5.424602031707764,0.7474021620656758,6.570109804848887e-05,-0.6643636621061157,-0.003305797312297241,0,0,0,camera_frame,1.0934146491767027,4.900524430695441e-12,5.306648158448221,0.5218689768574571,0.477129721348907,-0.4771297213467993,0.5218689768579761
1970/01/01/03:01:22.322000,1715,82,290000000,camera_frame,1.1230392456054688,-0.006155714858323336,5.422871112823486,0.7436796512336594,0.004030102360883879,-0.6685108788035762,-0.004188023067471496,0,0,0,camera_frame,1.1051437484894864,4.900524430695441e-12,5.309058154778839,0.5198236362319899,0.4793572646933969,-0.47935726469464784,0.5198236362312528
1970/01/01/03:01:22.587000,1723,82,558000000,camera_frame,1.14322829246521,-0.006861837115138769,5.456663131713867,0.7415555907112314,-0.0003445972499767334,-0.6708888962291929,-0.0018099873002654081,0,0,0,camera_frame,1.1168827288127998,4.900524430695441e-12,5.311352122585108,0.5177680844727073,0.4815767962663739,-0.48157679626429273,0.5177680844732505
1970/01/01/03:01:22.850000,1728,82,825000000,camera_frame,1.1704493761062622,-0.00890321098268032,5.523919582366943,0.7410187578318509,-0.003935771134790011,-0.6714705048370365,0.0017525355376658304,0,0,0,camera_frame,1.1286305506168468,4.900524430695441e-12,5.313529908115523,0.5157024637664326,0.483788144609775,-0.48378814461103486,0.51570246376576
1970/01/01/03:01:23.090000,1735,83,57000000,camera_frame,1.1712087392807007,-0.007584583479911089,5.4824018478393555,0.736845248881276,0.0004112427902427221,-0.6760380222011025,-0.005612719383652667,0,0,0,camera_frame,1.1403861729632467,4.900524430695441e-12,5.3155913643866874,0.5136266690538157,0.4859914040776728,-0.4859914040756198,0.513626669054384
1970/01/01/03:01:23.457000,1740,83,425000000,camera_frame,1.195904016494751,-0.008452042005956173,5.518285751342773,0.7333626555473324,0.0007438012480297751,-0.6798260105042205,-0.0039061042207505863,0,0,0,camera_frame,1.1568551638198001,4.900524430695441e-12,5.318281704946489,0.5107036371079248,0.4890621586714931,-0.48906215867276026,0.5107036371073307
